编号,贷款金额,还款期限,贷款利率,每期应还,等级,贷款日期,借款用途,未付本金,已付本金,已还利息,已还费用,债务出售收入,最近还款日期,下次还款日期,逾期天数,贷款状态,数据源
9186946,10000,36,0.1299,336.9,B,2013-12-01T00:00,credit_card,0,5358.16,1715.7,0,1.04,2015-09-01T00:00,2015-10-01T00:00,1064,CHARGEOFF,Lending Club
9186994,7450,36,0.1299,250.99,B,2013-12-01T00:00,debt_consolidation,0,7450,1495.86,0,0,2016-04-01T00:00,2016-05-01T00:00,0,COMPLETED,Lending Club
9226889,20000,60,0.2408,576.29,F,2013-12-01T00:00,other,0,20000,2733.09,0,0,2014-07-01T00:00,2014-08-01T00:00,0,COMPLETED,Lending Club
9186987,28000,36,0.1199,929.87,B,2013-12-01T00:00,debt_consolidation,0,28000,5445.87,0,0,2016-09-01T00:00,2016-10-01T00:00,0,COMPLETED,Lending Club
9206982,28000,36,0.089,889.09,A,2013-12-01T00:00,credit_card,0,28000,4007.24,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9236946,2400,36,0.1952,88.61,D,2013-12-01T00:00,debt_consolidation,0,1978.28,764.48,0,0.22,2016-06-01T00:00,2016-07-01T00:00,790,CHARGEOFF,Lending Club
9205660,7000,36,0.1199,232.47,B,2013-12-01T00:00,credit_card,0,7000,1368.78,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9226868,20000,36,0.079,625.81,A,2013-12-01T00:00,debt_consolidation,0,20000,2539.25,108.87,0,2017-01-01T00:00,2017-02-01T00:00,0,COMPLETED,Lending Club
9226906,24000,36,0.0967,770.7,B,2013-12-01T00:00,credit_card,0,24000,566.21,0,0,2014-03-01T00:00,2014-04-01T00:00,0,COMPLETED,Lending Club
9236962,10000,36,0.1199,332.1,B,2013-12-01T00:00,credit_card,0,10000,1226.9,0,0,2015-02-01T00:00,2015-03-01T00:00,0,COMPLETED,Lending Club
9197025,10000,36,0.0967,321.13,B,2013-12-01T00:00,credit_card,0,10000,999.6,0,0,2015-03-01T00:00,2015-04-01T00:00,0,COMPLETED,Lending Club
8647426,8000,36,0.0967,256.9,B,2013-12-01T00:00,debt_consolidation,0,8000,1248.39,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
8795417,27575,36,0.224,1058.82,E,2013-12-01T00:00,credit_card,0,20633.7,10407.35,52.94,4564,2016-10-01T00:00,2016-11-01T00:00,667,CHARGEOFF,Lending Club
9217054,6000,36,0.0662,184.23,A,2013-12-01T00:00,debt_consolidation,0,6000,615.73,0,0,2016-06-01T00:00,2016-07-01T00:00,0,COMPLETED,Lending Club
9236921,12000,36,0.224,460.78,E,2013-12-01T00:00,small_business,0,12000,2377.35,0,0,2014-12-01T00:00,2015-01-01T00:00,0,COMPLETED,Lending Club
8982210,5250,36,0.1199,174.36,B,2013-12-01T00:00,debt_consolidation,0,5250,952.86,0,0,2016-05-01T00:00,2016-06-01T00:00,0,COMPLETED,Lending Club
9225616,11000,36,0.0603,334.8,A,2013-12-01T00:00,home_improvement,0,11000,701.8,0,0,2015-03-01T00:00,2015-04-01T00:00,0,COMPLETED,Lending Club
9196853,28000,36,0.0967,899.15,B,2013-12-01T00:00,debt_consolidation,0,28000,4238.75,0,0,2016-06-01T00:00,2016-07-01T00:00,0,COMPLETED,Lending Club
9196914,10000,36,0.0967,321.13,B,2013-12-01T00:00,home_improvement,0,10000,929.72,0,0,2015-01-01T00:00,2015-02-01T00:00,0,COMPLETED,Lending Club
8666174,14000,36,0.079,438.07,A,2013-12-01T00:00,credit_card,0,14000,1210.79,0,0,2015-04-01T00:00,2015-05-01T00:00,0,COMPLETED,Lending Club
8570886,30000,60,0.1952,786.83,D,2013-12-01T00:00,debt_consolidation,0,30000,5008.74,0,0,2015-09-01T00:00,2015-10-01T00:00,0,COMPLETED,Lending Club
9236845,14675,60,0.2408,422.86,F,2013-12-01T00:00,debt_consolidation,0,4115.52,6455.7,0,1624.34,2016-01-01T00:00,2016-02-01T00:00,941,CHARGEOFF,Lending Club
9236889,8250,36,0.079,258.15,A,2013-12-01T00:00,credit_card,0,8250,952.68,0,0,2016-02-01T00:00,2016-03-01T00:00,0,COMPLETED,Lending Club
9236896,6000,36,0.1099,196.41,B,2013-12-01T00:00,credit_card,0,6000,1070.5,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9236850,25975,60,0.2499,762.25,F,2013-12-01T00:00,home_improvement,0,3554.93,7116.57,0,0,2015-02-01T00:00,2015-03-01T00:00,1278,CHARGEOFF,Lending Club
9236878,25000,36,0.079,782.26,A,2013-12-01T00:00,debt_consolidation,0,25000,1699.21,0,0,2015-07-01T00:00,2015-08-01T00:00,0,COMPLETED,Lending Club
9236899,10000,36,0.1299,336.9,B,2013-12-01T00:00,credit_card,0,10000,2143.6,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9236904,16000,60,0.1855,411.1,D,2013-12-01T00:00,debt_consolidation,0,16000,2574.77,0,0,2014-11-01T00:00,2014-12-01T00:00,0,COMPLETED,Lending Club
9214828,28850,36,0.1299,971.94,B,2013-12-01T00:00,debt_consolidation,0,28850,6139.47,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9186843,12000,36,0.143,411.89,C,2013-12-01T00:00,debt_consolidation,0,12000,2630.06,0,0,2016-03-01T00:00,2016-04-01T00:00,0,COMPLETED,Lending Club
9216824,14000,36,0.0762,436.26,A,2013-12-01T00:00,debt_consolidation,0,14000,1705.32,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9206848,15000,36,0.1099,491.01,B,2013-12-01T00:00,debt_consolidation,0,15000,2676.35,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9036542,4200,36,0.2499,166.97,F,2013-12-01T00:00,other,0,3266.98,1742.12,0,0,2016-06-01T00:00,2016-07-01T00:00,790,CHARGEOFF,Lending Club
9206882,10300,36,0.1199,342.06,B,2013-12-01T00:00,debt_consolidation,0,10300,2014.08,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9186913,10000,36,0.0967,321.13,B,2013-12-01T00:00,debt_consolidation,0,10000,1560.46,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9216748,15000,36,0.0762,467.43,A,2013-12-01T00:00,credit_card,0,15000,1827.09,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9135302,4250,36,0.217,161.66,E,2013-12-01T00:00,debt_consolidation,0,4250,1569.29,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9216848,5000,36,0.0762,155.81,A,2013-12-01T00:00,credit_card,0,5000,608.77,0,0,2016-11-01T00:00,2016-12-01T00:00,0,COMPLETED,Lending Club
9115161,15000,36,0.0967,481.69,B,2013-12-01T00:00,credit_card,0,15000,1940.99,0,0,2015-10-01T00:00,2015-11-01T00:00,0,COMPLETED,Lending Club
9216737,5000,36,0.079,156.46,A,2013-12-01T00:00,debt_consolidation,0,1940.59,405.75,0,537.24,2015-03-01T00:00,2015-04-01T00:00,1247,CHARGEOFF,Lending Club
9036220,10000,36,0.0603,304.36,A,2013-12-01T00:00,debt_consolidation,0,10000,917.28,0,0,2016-10-01T00:00,2016-11-01T00:00,0,COMPLETED,Lending Club
9026735,20125,36,0.1367,684.61,B,2013-12-01T00:00,debt_consolidation,0,5304.15,2226.56,0,6300,2014-11-01T00:00,2014-12-01T00:00,1368,CHARGEOFF,Lending Club
9196720,9000,36,0.079,281.62,A,2013-12-01T00:00,credit_card,0,9000,1117,0,0,2016-07-01T00:00,2016-08-01T00:00,0,COMPLETED,Lending Club
9226341,29700,36,0.1099,972.2,B,2013-12-01T00:00,debt_consolidation,0,29700,1295.3,0,0,2014-05-01T00:00,2014-06-01T00:00,0,COMPLETED,Lending Club
8765471,24925,36,0.079,779.91,A,2013-12-01T00:00,home_improvement,0,24925,2194.01,0,0,2015-04-01T00:00,2015-05-01T00:00,0,COMPLETED,Lending Club
8968987,4500,36,0.231,174.43,E,2013-12-01T00:00,debt_consolidation,0,4500,415.89,0,0,2014-05-01T00:00,2014-06-01T00:00,0,COMPLETED,Lending Club
9206894,16000,36,0.079,500.65,A,2013-12-01T00:00,debt_consolidation,0,16000,1986.87,0,0,2016-07-01T00:00,2016-08-01T00:00,0,COMPLETED,Lending Club
9206923,8000,36,0.0762,249.3,A,2013-12-01T00:00,credit_card,0,8000,936.36,0,0,2016-05-01T00:00,2016-06-01T00:00,0,COMPLETED,Lending Club
9196883,16000,36,0.1199,531.36,B,2013-12-01T00:00,debt_consolidation,0,16000,3134.65,0,0,2017-01-01T00:00,2017-02-01T00:00,0,COMPLETED,Lending Club
9196840,25000,36,0.0967,802.82,B,2013-12-01T00:00,credit_card,0,25000,2256.65,0,0,2015-01-01T00:00,2015-02-01T00:00,0,COMPLETED,Lending Club
9206922,5375,36,0.1855,195.81,D,2013-12-01T00:00,debt_consolidation,0,5375,1673.94,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9048381,14400,60,0.1561,347.21,C,2013-12-01T00:00,debt_consolidation,1669.72,12730.28,6366.27,0,0,2018-07-01T00:00,2018-08-01T00:00,29,CURRENT,Lending Club
8815247,11100,36,0.089,352.47,A,2013-12-01T00:00,credit_card,0,11100,1550.86,0,0,2016-07-01T00:00,2016-08-01T00:00,0,COMPLETED,Lending Club
7659455,8475,36,0.162,298.8,C,2013-12-01T00:00,debt_consolidation,0,8475,1556.74,0,0,2015-04-01T00:00,2015-05-01T00:00,0,COMPLETED,Lending Club
9196837,8325,36,0.217,316.65,E,2013-12-01T00:00,debt_consolidation,0,8325,3082.09,0,0,2017-01-01T00:00,2017-02-01T00:00,0,COMPLETED,Lending Club
9196842,11200,60,0.1367,258.7,B,2013-12-01T00:00,debt_consolidation,1491.53,9708.47,4261.33,0,0,2018-06-01T00:00,2018-07-01T00:00,60,CURRENT,Lending Club
8324764,18000,60,0.162,439.65,C,2013-12-01T00:00,credit_card,0,18000,3002.99,0,0,2015-01-01T00:00,2015-02-01T00:00,0,COMPLETED,Lending Club
9196536,10000,36,0.1199,332.1,B,2013-12-01T00:00,credit_card,0,10000,1009.23,0,0,2015-01-01T00:00,2015-02-01T00:00,0,COMPLETED,Lending Club
9216796,11200,36,0.089,355.64,A,2013-12-01T00:00,credit_card,0,11200,1602.87,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9205750,21000,36,0.143,720.8,C,2013-12-01T00:00,debt_consolidation,0,21000,4960.24,0,0,2016-09-01T00:00,2016-10-01T00:00,0,COMPLETED,Lending Club
9186855,6000,36,0.1099,196.41,B,2013-12-01T00:00,debt_consolidation,0,6000,1051.98,0,0,2016-07-01T00:00,2016-08-01T00:00,0,COMPLETED,Lending Club
9216781,14100,60,0.231,398.3,E,2013-12-01T00:00,debt_consolidation,0,14100,3716.8,19.92000001,0,2015-03-01T00:00,2015-04-01T00:00,0,COMPLETED,Lending Club
9196593,32000,36,0.0762,997.17,A,2013-12-01T00:00,credit_card,0,32000,3891.96,0,0,2016-09-01T00:00,2016-10-01T00:00,0,COMPLETED,Lending Club
9196859,15000,60,0.1776,378.95,D,2013-12-01T00:00,debt_consolidation,0,15000,6861.19,0,0,2017-05-01T00:00,2017-06-01T00:00,0,COMPLETED,Lending Club
9215852,9700,36,0.202,361.48,D,2013-12-01T00:00,credit_card,0,9700,3303.23,0,0,2016-10-01T00:00,2016-11-01T00:00,0,COMPLETED,Lending Club
9226799,5000,36,0.1199,166.05,B,2013-12-01T00:00,major_purchase,0,5000,991.73,60,0,2017-01-01T00:00,2017-02-01T00:00,0,COMPLETED,Lending Club
9206890,24000,60,0.21,649.29,E,2013-12-01T00:00,debt_consolidation,0,24000,8078.11,0,0,2015-10-01T00:00,2015-11-01T00:00,0,COMPLETED,Lending Club
9047778,5500,36,0.224,211.19,E,2013-12-01T00:00,medical,0,5500,968.08,0,0,2015-01-01T00:00,2015-02-01T00:00,0,COMPLETED,Lending Club
9186901,5500,36,0.1099,180.04,B,2013-12-01T00:00,credit_card,0,5500,730.33,0,0,2015-06-01T00:00,2015-07-01T00:00,0,COMPLETED,Lending Club
9236805,15000,36,0.079,469.36,A,2013-12-01T00:00,debt_consolidation,0,15000,469.2,0,0,2014-05-01T00:00,2014-06-01T00:00,0,COMPLETED,Lending Club
9186767,21200,36,0.1099,693.97,B,2013-12-01T00:00,credit_card,0,21200,2617.85,0,0,2015-04-01T00:00,2015-05-01T00:00,0,COMPLETED,Lending Club
8494844,8500,36,0.1855,309.65,D,2013-12-01T00:00,other,0,4628.39,2183.61,0,0.3,2015-10-01T00:00,2015-11-01T00:00,1033,CHARGEOFF,Lending Club
9226662,8500,36,0.1199,282.29,B,2013-12-01T00:00,credit_card,0,8500,1149.86,0,0,2015-04-01T00:00,2015-05-01T00:00,0,COMPLETED,Lending Club
9236824,10000,36,0.1776,360.33,D,2013-12-01T00:00,credit_card,0,646.4,434.49,0,0.1,2014-03-01T00:00,2014-04-01T00:00,1612,CHARGEOFF,Lending Club
9226441,12000,60,0.224,334.17,E,2013-12-01T00:00,small_business,0,12000,6546.34,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9186834,24000,36,0.1561,839.16,C,2013-12-01T00:00,major_purchase,0,9328.1,4559.3,41.96,0,2015-06-01T00:00,2015-07-01T00:00,1156,CHARGEOFF,Lending Club
9236718,3000,36,0.21,113.03,E,2013-12-01T00:00,other,0,3000,986.93,0,0,2016-03-01T00:00,2016-04-01T00:00,0,COMPLETED,Lending Club
6567078,15000,36,0.192,551.36,D,2013-12-01T00:00,debt_consolidation,0,15000,2533.02,0,0,2014-12-01T00:00,2015-01-01T00:00,0,COMPLETED,Lending Club
8414667,8000,36,0.079,250.33,A,2013-12-01T00:00,credit_card,0,8000,807.69,0,0,2015-08-01T00:00,2015-09-01T00:00,0,COMPLETED,Lending Club
8614840,11000,36,0.1561,384.62,C,2013-12-01T00:00,debt_consolidation,0,8442.57,2711.11,0,262.37,2016-05-01T00:00,2016-06-01T00:00,820,CHARGEOFF,Lending Club
9216753,8000,36,0.1199,265.68,B,2013-12-01T00:00,credit_card,0,8000,1242.21,0,0,2015-08-01T00:00,2015-09-01T00:00,0,COMPLETED,Lending Club
9077006,9000,36,0.079,281.62,A,2013-12-01T00:00,debt_consolidation,0,9000,1138.01,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9067618,5500,36,0.162,193.91,C,2013-12-01T00:00,other,0,5500,1480.63,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9095068,17500,60,0.1561,421.95,C,2013-12-01T00:00,credit_card,0,17500,7722.26,0,0,2018-06-01T00:00,2018-07-01T00:00,0,COMPLETED,Lending Club
9236827,15200,36,0.089,482.65,A,2013-12-01T00:00,credit_card,0,15200,2175.35,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
8606887,16000,36,0.0762,498.59,A,2013-12-01T00:00,credit_card,0,16000,1386.42,0,0,2015-05-01T00:00,2015-06-01T00:00,0,COMPLETED,Lending Club
9216715,7000,36,0.1199,232.47,B,2013-12-01T00:00,credit_card,0,7000,1368.78,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9236749,20000,36,0.1367,680.36,B,2013-12-01T00:00,small_business,0,5783.47,2380.35,0,2016.35,2014-12-01T00:00,2015-01-01T00:00,1337,CHARGEOFF,Lending Club
8588578,19075,60,0.237,545.44,F,2013-12-01T00:00,debt_consolidation,0,19075,377.27,0,0,2014-01-01T00:00,2014-02-01T00:00,0,COMPLETED,Lending Club
7437588,13000,60,0.1561,313.45,C,2013-12-01T00:00,credit_card,0,13000,5253.84,0,0,2017-07-01T00:00,2017-08-01T00:00,0,COMPLETED,Lending Club
9225696,15000,36,0.1776,540.49,D,2013-12-01T00:00,debt_consolidation,0,10010.51,4042.15,0,2679.42,2016-02-01T00:00,2016-03-01T00:00,912,CHARGEOFF,Lending Club
9186765,15000,36,0.1299,505.34,B,2013-12-01T00:00,debt_consolidation,0,15000,3237.69,25.2700002,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
8885815,8000,36,0.089,254.03,A,2013-12-01T00:00,debt_consolidation,0,8000,778.06,0,0,2015-04-01T00:00,2015-05-01T00:00,0,COMPLETED,Lending Club
9226804,10000,36,0.1299,336.9,B,2013-12-01T00:00,debt_consolidation,0,10000,1306.27,0,0,2015-02-01T00:00,2015-03-01T00:00,0,COMPLETED,Lending Club
8864864,12000,36,0.151,416.58,C,2013-12-01T00:00,debt_consolidation,0,12000,985.33,0,0,2014-07-01T00:00,2014-08-01T00:00,0,COMPLETED,Lending Club
9226752,15000,36,0.151,520.72,C,2013-12-01T00:00,debt_consolidation,0,7074.92,2818.1,0,1424.61,2015-07-01T00:00,2015-08-01T00:00,1125,CHARGEOFF,Lending Club
9216773,6000,36,0.0967,192.68,B,2013-12-01T00:00,debt_consolidation,0,6000,812.6,0,0,2015-11-01T00:00,2015-12-01T00:00,0,COMPLETED,Lending Club
9216821,11000,36,0.1299,370.59,B,2013-12-01T00:00,debt_consolidation,0,11000,2121.18,0,0,2016-01-01T00:00,2016-02-01T00:00,0,COMPLETED,Lending Club
9216780,15000,36,0.0967,481.69,B,2013-12-01T00:00,credit_card,0,15000,2016.89,0,0,2015-11-01T00:00,2015-12-01T00:00,0,COMPLETED,Lending Club
9027146,9250,36,0.151,321.11,C,2013-12-01T00:00,debt_consolidation,0,3354.7,1459.13,0,1064.51,2015-03-01T00:00,2015-04-01T00:00,1247,CHARGEOFF,Lending Club
9046813,15000,60,0.1776,378.95,D,2013-12-01T00:00,debt_consolidation,0,15000,4163.84,0,0,2015-09-01T00:00,2015-10-01T00:00,0,COMPLETED,Lending Club
9216585,9000,36,0.234,350.27,E,2013-12-01T00:00,debt_consolidation,0,9000,2661.44,0,0,2015-06-01T00:00,2015-07-01T00:00,0,COMPLETED,Lending Club
9047816,30000,60,0.21,811.61,E,2013-12-01T00:00,debt_consolidation,0,30000,1559.87,0,0,2014-03-01T00:00,2014-04-01T00:00,0,COMPLETED,Lending Club
9196912,8400,36,0.0967,269.75,B,2013-12-01T00:00,credit_card,0,8400,255.29,0,0,2014-10-01T00:00,2014-11-01T00:00,0,COMPLETED,Lending Club
9206837,19000,36,0.0762,592.07,A,2013-12-01T00:00,debt_consolidation,0,19000,2282.17,0,0,2016-08-01T00:00,2016-09-01T00:00,0,COMPLETED,Lending Club
9035609,5000,36,0.1299,168.45,B,2013-12-01T00:00,debt_consolidation,0,5000,1064.01,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
8245015,17600,36,0.1099,576.12,B,2013-12-01T00:00,credit_card,0,17600,3140.24,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9186774,19600,60,0.143,459.12,C,2013-12-01T00:00,debt_consolidation,0,19600,2618.16,0,0,2014-12-01T00:00,2015-01-01T00:00,0,COMPLETED,Lending Club
9186907,3625,36,0.162,127.81,C,2013-12-01T00:00,debt_consolidation,0,3625,975.81,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9206838,10000,36,0.1099,327.34,B,2013-12-01T00:00,debt_consolidation,0,10000,1387.02,0,0,2015-07-01T00:00,2015-08-01T00:00,0,COMPLETED,Lending Club
9186858,13000,36,0.0762,405.1,A,2013-12-01T00:00,major_purchase,0,13000,1552.2,0,0,2016-08-01T00:00,2016-09-01T00:00,0,COMPLETED,Lending Club
9216725,10000,36,0.079,312.91,A,2013-12-01T00:00,debt_consolidation,0,10000,1261.16,0,0,2016-10-01T00:00,2016-11-01T00:00,0,COMPLETED,Lending Club
5234897,21000,60,0.1099,456.49,B,2013-12-01T00:00,credit_card,2652.96,18347.04,6303.42,0,0,2018-06-01T00:00,2018-07-01T00:00,60,CURRENT,Lending Club
8886409,28000,36,0.1367,952.5,B,2013-12-01T00:00,credit_card,0,28000,4759.53,0,0,2015-07-01T00:00,2015-08-01T00:00,0,COMPLETED,Lending Club
9185539,26375,60,0.192,687.09,D,2013-12-01T00:00,home_improvement,0,26375,6538.93,0,0,2015-05-01T00:00,2015-06-01T00:00,0,COMPLETED,Lending Club
9185755,25000,36,0.1367,850.44,B,2013-12-01T00:00,debt_consolidation,0,25000,5615.81,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9196662,27300,60,0.1561,658.24,C,2013-12-01T00:00,debt_consolidation,0,5725.68,5464.4,0,3884.35,2015-05-01T00:00,2015-06-01T00:00,1186,CHARGEOFF,Lending Club
9196695,21000,36,0.1561,734.27,C,2013-12-01T00:00,debt_consolidation,0,21000,5518.82,36.71,0,2017-01-01T00:00,2017-02-01T00:00,0,COMPLETED,Lending Club
9186744,17950,36,0.089,569.98,A,2013-12-01T00:00,credit_card,0,17950,2568.88,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9045675,3450,36,0.1367,117.37,B,2013-12-01T00:00,debt_consolidation,0,3450,190.4,0,0,2014-07-01T00:00,2014-08-01T00:00,0,COMPLETED,Lending Club
9226620,35000,36,0.1561,1223.77,C,2013-12-01T00:00,debt_consolidation,0,35000,8647.91,0,0,2016-05-01T00:00,2016-06-01T00:00,0,COMPLETED,Lending Club
9186732,5000,36,0.079,156.46,A,2013-12-01T00:00,credit_card,0,5000,632.21,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
8969113,10000,36,0.089,317.54,A,2013-12-01T00:00,debt_consolidation,0,10000,833.4,0,0,2015-09-01T00:00,2015-10-01T00:00,0,COMPLETED,Lending Club
9226696,18000,60,0.1776,454.74,D,2013-12-01T00:00,debt_consolidation,2175.68,15824.32,9186.38,0,0,2018-07-01T00:00,2018-08-01T00:00,29,CURRENT,Lending Club
9206728,1200,36,0.245,47.4,F,2013-12-01T00:00,other,0,1200,182.36,0,0,2014-08-01T00:00,2014-09-01T00:00,0,COMPLETED,Lending Club
8636033,20000,36,0.1367,680.36,B,2013-12-01T00:00,credit_card,0,20000,4492.58,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9236779,10000,36,0.1299,336.9,B,2013-12-01T00:00,debt_consolidation,0,10000,2014.96,0,0,2016-03-01T00:00,2016-04-01T00:00,0,COMPLETED,Lending Club
9186531,7200,36,0.151,249.95,C,2013-12-01T00:00,debt_consolidation,0,7200,1813.38,15,0,2017-01-01T00:00,2017-02-01T00:00,0,COMPLETED,Lending Club
9196763,5000,60,0.1561,120.56,C,2013-12-01T00:00,debt_consolidation,0,5000,1211.79,0,0,2015-10-01T00:00,2015-11-01T00:00,0,COMPLETED,Lending Club
9186645,10000,36,0.0662,307.04,A,2013-12-01T00:00,credit_card,0,10000,1053.31,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9226596,14000,36,0.1199,464.94,B,2013-12-01T00:00,debt_consolidation,0,14000,2737.56,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9216108,28000,60,0.2557,831.23,F,2013-12-01T00:00,home_improvement,4634.55,23365.45,21520.97,0,0,2018-06-01T00:00,2018-07-01T00:00,60,CURRENT,Lending Club
9010615,20400,60,0.1199,453.69,B,2013-12-01T00:00,debt_consolidation,0,20400,203.9,0,0,2014-01-01T00:00,2014-02-01T00:00,0,COMPLETED,Lending Club
9216605,6000,36,0.079,187.75,A,2013-12-01T00:00,debt_consolidation,0,6000,288.31,0,0,2014-08-01T00:00,2014-09-01T00:00,0,COMPLETED,Lending Club
9216640,15000,36,0.1199,498.15,B,2013-12-01T00:00,debt_consolidation,0,15000,1561.01,0,0,2014-12-01T00:00,2015-01-01T00:00,0,COMPLETED,Lending Club
9236741,6000,36,0.1199,199.26,B,2013-12-01T00:00,debt_consolidation,0,6000,1112.03,0,0,2016-04-01T00:00,2016-05-01T00:00,0,COMPLETED,Lending Club
9226631,7500,36,0.1099,245.51,B,2013-12-01T00:00,debt_consolidation,0,7500,264.97,0,0,2014-04-01T00:00,2014-05-01T00:00,0,COMPLETED,Lending Club
9195139,13600,36,0.1199,451.65,B,2013-12-01T00:00,debt_consolidation,0,13600,589.8,0,0,2015-02-01T00:00,2015-03-01T00:00,0,COMPLETED,Lending Club
9058351,8000,36,0.1299,269.52,B,2013-12-01T00:00,credit_card,0,856.34,491.26,0,0,2014-06-01T00:00,2014-07-01T00:00,1521,CHARGEOFF,Lending Club
8669940,4450,36,0.1776,160.35,D,2013-12-01T00:00,debt_consolidation,0,4450,1322.27,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9236663,7000,36,0.143,240.27,C,2013-12-01T00:00,debt_consolidation,0,7000,1649.48,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9206755,6000,36,0.079,187.75,A,2013-12-01T00:00,credit_card,0,6000,758.66,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9216594,6000,36,0.089,190.52,A,2013-12-01T00:00,credit_card,0,6000,758.12,0,0,2015-12-01T00:00,2016-01-01T00:00,0,COMPLETED,Lending Club
9236658,28000,36,0.1199,929.87,B,2013-12-01T00:00,credit_card,0,28000,4674.1,0,0,2015-11-01T00:00,2015-12-01T00:00,0,COMPLETED,Lending Club
9206752,20000,36,0.143,686.48,C,2013-12-01T00:00,debt_consolidation,0,20000,4506.35,0,0,2016-05-01T00:00,2016-06-01T00:00,0,COMPLETED,Lending Club
9196712,10500,60,0.2408,302.56,F,2013-12-01T00:00,debt_consolidation,0,10500,419.73,0,0,2014-02-01T00:00,2014-03-01T00:00,0,COMPLETED,Lending Club
9226572,30000,60,0.151,715.28,C,2013-12-01T00:00,debt_consolidation,3444.72,26555.28,12785.12,0,0,2018-07-01T00:00,2018-08-01T00:00,29,CURRENT,Lending Club
9206704,3000,36,0.151,104.15,C,2013-12-01T00:00,home_improvement,0,3000,749.08,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9206677,20000,36,0.0762,623.23,A,2013-12-01T00:00,credit_card,0,20000,2274.81,0,0,2016-03-01T00:00,2016-04-01T00:00,0,COMPLETED,Lending Club
9196687,6000,36,0.1099,196.41,B,2013-12-01T00:00,debt_consolidation,0,6000,446.9,0,0,2014-09-01T00:00,2014-10-01T00:00,0,COMPLETED,Lending Club
9206731,4000,36,0.1776,144.13,D,2013-12-01T00:00,debt_consolidation,0,4000,1138.02,0,0,2016-05-01T00:00,2016-06-01T00:00,0,COMPLETED,Lending Club
9196677,2000,36,0.079,62.59,A,2013-12-01T00:00,debt_consolidation,0,2000,164.33,0,0,2015-05-01T00:00,2015-06-01T00:00,0,COMPLETED,Lending Club
9235677,15000,60,0.1099,326.07,B,2013-12-01T00:00,debt_consolidation,0,15000,4444.72,0,0,2018-03-01T00:00,2018-04-01T00:00,0,COMPLETED,Lending Club
